Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.060069,0.050336,0.000001,0.002240,0.281468,0.001689,0.000001,0.001226,0.000007,0.001233,0.000001,0.398272
0.081038,0.014058,0.000000,0.001850,0.198563,0.001523,0.000001,0.001789,0.000015,0.001557,0.000001,0.300393
0.064603,0.002400,0.000001,0.001703,0.188145,0.001843,0.000001,0.001382,0.000013,0.001268,0.000001,0.261359
0.090805,0.053504,0.000001,0.002353,0.286620,0.001906,0.000001,0.001688,0.000014,0.001395,0.000001,0.438288
0.087833,0.025273,0.000000,0.002670,0.285874,0.001663,0.000001,0.001417,0.000012,0.001552,0.000001,0.406296
0.063893,0.011357,0.000001,0.002355,0.196667,0.001327,0.000001,0.002056,0.000006,0.001337,0.000001,0.278999
0.064460,0.002275,0.000001,0.002101,0.275477,0.001644,0.000001,0.001606,0.000007,0.001236,0.000001,0.348808
0.082321,0.002367,0.000001,0.001844,0.212842,0.001598,0.000001,0.001138,0.000009,0.001555,0.000001,0.303676
0.077281,0.002531,0.000001,0.002090,0.213691,0.001711,0.000001,0.001316,0.000011,0.001149,0.000001,0.299782
0.072917,0.026593,0.000001,0.002281,0.199864,0.001314,0.000000,0.001154,0.000010,0.001182,0.000001,0.305318
0.065404,0.026541,0.000001,0.001408,0.205261,0.001858,0.000000,0.001190,0.000011,0.001267,0.000001,0.302942
0.067324,0.032296,0.000001,0.002052,0.193114,0.001564,0.000001,0.001122,0.000010,0.001129,0.000001,0.298614
0.087439,0.002028,0.000001,0.001392,0.174472,0.001238,0.000001,0.001214,0.000009,0.001214,0.000001,0.269008
0.062353,0.013835,0.000001,0.002016,0.272495,0.002076,0.000001,0.001459,0.000009,0.001129,0.000001,0.355372
0.065959,0.002187,0.000001,0.001783,0.170624,0.001603,0.000000,0.001363,0.000008,0.001467,0.000001,0.244996
0.067278,0.002107,0.000001,0.001979,0.228238,0.001439,0.000001,0.001279,0.000045,0.001393,0.000001,0.303760
0.097629,0.002593,0.000001,0.001900,0.275864,0.001841,0.000001,0.001143,0.000010,0.001308,0.000001,0.382289
0.085211,0.002266,0.000001,0.001654,0.181881,0.001627,0.000001,0.001158,0.000008,0.001193,0.000001,0.275000
0.086169,0.002654,0.000001,0.001933,0.276566,0.001643,0.000001,0.001187,0.000009,0.001142,0.000001,0.371305
0.064270,0.002209,0.000001,0.001829,0.213888,0.001737,0.000001,0.001923,0.000014,0.001289,0.000001,0.287163
0.075656,0.002542,0.000001,0.001661,0.183905,0.001452,0.000001,0.002094,0.000010,0.001149,0.000001,0.268470
0.079886,0.002361,0.000001,0.002182,0.284227,0.001616,0.000001,0.001216,0.000009,0.001088,0.000001,0.372587
0.074637,0.002346,0.000001,0.001506,0.271974,0.001724,0.000001,0.001226,0.000009,0.001189,0.000001,0.354613
0.071030,0.002434,0.000001,0.002331,0.185151,0.002396,0.000001,0.001335,0.000008,0.001529,0.000001,0.266216
0.072518,0.002722,0.000001,0.001972,0.217324,0.002176,0.000000,0.001847,0.000008,0.001385,0.000000,0.299953
0.066248,0.003965,0.000001,0.001826,0.219295,0.002220,0.000001,0.001295,0.000008,0.001127,0.000001,0.295987
0.084320,0.002481,0.000001,0.002184,0.243509,0.001730,0.000001,0.001907,0.000012,0.001526,0.000001,0.337671
0.072877,0.002373,0.000001,0.001818,0.188592,0.001759,0.000001,0.001481,0.000009,0.001232,0.000000,0.270144
0.082694,0.004539,0.000001,0.001844,0.235496,0.001969,0.000001,0.001130,0.000009,0.001680,0.000001,0.329363
0.066251,0.002386,0.000001,0.002281,0.219859,0.001729,0.000001,0.001397,0.000007,0.001183,0.000001,0.295095
0.062539,0.002591,0.000001,0.002323,0.197932,0.001688,0.000001,0.001173,0.000006,0.001123,0.000001,0.269377
0.069504,0.002371,0.000001,0.002003,0.292900,0.001660,0.000001,0.001796,0.000011,0.001191,0.000001,0.371440
0.061512,0.008546,0.000001,0.001788,0.189074,0.001794,0.000001,0.001328,0.000011,0.001352,0.000001,0.265407
0.060686,0.002262,0.000001,0.001986,0.266459,0.001645,0.000001,0.001229,0.014412,0.001484,0.000001,0.350167
0.062440,0.003772,0.000001,0.001679,0.178824,0.001514,0.000000,0.001019,0.000006,0.001140,0.000001,0.250396
0.060924,0.002212,0.000001,0.001722,0.280029,0.001802,0.000000,0.001652,0.014090,0.001354,0.000001,0.363788
0.063005,0.003233,0.000001,0.002547,0.249622,0.002034,0.000001,0.001246,0.000009,0.001229,0.000001,0.322927
0.072205,0.002310,0.000001,0.001900,0.224881,0.002443,0.000001,0.001174,0.000010,0.001312,0.000001,0.306237
0.086307,0.002538,0.000001,0.002025,0.269378,0.001913,0.000001,0.001341,0.013892,0.001464,0.000001,0.378860
0.076858,0.002264,0.000001,0.001605,0.215003,0.002202,0.000001,0.001272,0.013847,0.001479,0.000001,0.314532
0.061323,0.002501,0.000001,0.002273,0.322355,0.001890,0.000001,0.001372,0.000009,0.001256,0.000001,0.392980
0.066393,0.002406,0.000001,0.001921,0.205918,0.001785,0.000000,0.001351,0.000010,0.001606,0.000001,0.281392
0.073437,0.002549,0.000001,0.002247,0.276412,0.002929,0.000001,0.003049,0.000015,0.002180,0.000001,0.362821
0.066768,0.002239,0.000001,0.002080,0.326116,0.001814,0.000001,0.001974,0.000010,0.001136,0.000001,0.402141
0.074566,0.002575,0.000001,0.002090,0.236477,0.001871,0.000001,0.001188,0.000018,0.001165,0.000001,0.319953
0.065046,0.002412,0.000001,0.002161,0.202795,0.002029,0.000001,0.001365,0.000010,0.001260,0.000001,0.277081
0.070329,0.002884,0.000001,0.001978,0.234194,0.001936,0.000000,0.001604,0.000010,0.002123,0.000001,0.315062
0.058776,0.031391,0.000000,0.002110,0.236372,0.001730,0.000001,0.002314,0.014243,0.001638,0.000001,0.348577
0.061390,0.002351,0.000001,0.001999,0.318901,0.001632,0.000001,0.002253,0.014233,0.001444,0.000001,0.404207
0.062439,0.018669,0.000000,0.002012,0.257523,0.001728,0.000000,0.001115,0.000010,0.001158,0.000001,0.344657
0.059899,0.002168,0.000001,0.001669,0.205534,0.001855,0.000001,0.001315,0.000008,0.001197,0.000001,0.273648
0.061915,0.033407,0.000001,0.001975,0.240357,0.001674,0.000001,0.001265,0.000010,0.001111,0.000000,0.341714
0.061655,0.002430,0.000001,0.002109,0.180945,0.001313,0.000000,0.001554,0.000014,0.001269,0.000001,0.251292
0.061532,0.007975,0.000000,0.001888,0.259943,0.001792,0.000001,0.001240,0.014044,0.001383,0.000001,0.349799
0.062564,0.002324,0.000001,0.001977,0.250575,0.002687,0.000001,0.001211,0.000012,0.001244,0.000001,0.322597
0.062061,0.027828,0.000000,0.001877,0.190341,0.001512,0.000001,0.001291,0.000012,0.001315,0.000001,0.286238
0.062150,0.039020,0.000000,0.002109,0.257889,0.001916,0.000001,0.001227,0.000007,0.001277,0.000001,0.365596
0.083418,0.002415,0.000001,0.002051,0.217120,0.001747,0.000001,0.001748,0.000014,0.004259,0.000001,0.312773
0.073361,0.002436,0.000001,0.002177,0.235184,0.001981,0.000001,0.001299,0.014116,0.001457,0.000001,0.332012
0.064153,0.002437,0.000001,0.001892,0.252012,0.001656,0.000001,0.001244,0.000006,0.001280,0.000001,0.324682
0.070619,0.002389,0.000001,0.002218,0.324191,0.002617,0.000001,0.001489,0.028127,0.002991,0.000001,0.434643
0.077934,0.002439,0.000001,0.001780,0.220867,0.001552,0.000001,0.002251,0.000010,0.001137,0.000001,0.307972
0.080585,0.002408,0.000001,0.002125,0.230726,0.001942,0.000001,0.001679,0.028644,0.001727,0.000001,0.349838
0.080065,0.003769,0.000001,0.002348,0.321935,0.001868,0.000001,0.001633,0.000087,0.001401,0.000001,0.413109
0.064484,0.002430,0.000001,0.001909,0.278414,0.001927,0.000001,0.002283,0.014182,0.001585,0.000001,0.367216
0.079595,0.002513,0.000001,0.001978,0.236836,0.001672,0.000000,0.002089,0.013627,0.001387,0.000001,0.339699
0.070274,0.031368,0.000000,0.001958,0.182543,0.001353,0.000001,0.001265,0.000014,0.001322,0.000001,0.290098
0.068057,0.018447,0.000001,0.002072,0.212462,0.001670,0.000001,0.002569,0.000007,0.001968,0.000001,0.307254
0.075567,0.014969,0.000001,0.002200,0.293199,0.001724,0.000001,0.001164,0.000010,0.001413,0.000001,0.390247
0.072466,0.003387,0.000001,0.002791,0.391181,0.002367,0.000002,0.001330,0.014225,0.001539,0.000000,0.489289
0.062032,0.009859,0.000000,0.001543,0.230049,0.001661,0.000001,0.002078,0.014058,0.001501,0.000001,0.322782
0.084122,0.002263,0.000001,0.002076,0.236409,0.001948,0.000001,0.001225,0.014301,0.001423,0.000001,0.343771
0.074343,0.017685,0.000000,0.001878,0.215747,0.001927,0.000001,0.001296,0.014104,0.001465,0.000001,0.328446
0.074405,0.041925,0.000001,0.002128,0.300045,0.001954,0.000001,0.002252,0.013917,0.001464,0.000001,0.438092
0.072426,0.016327,0.000001,0.001878,0.289852,0.001998,0.000001,0.002073,0.000014,0.001750,0.000001,0.386321
0.068688,0.032997,0.000000,0.001665,0.240711,0.001894,0.000001,0.005089,0.013966,0.001520,0.000001,0.366531
0.087341,0.002886,0.000001,0.001703,0.234880,0.001805,0.000001,0.001565,0.013996,0.002922,0.000001,0.347100
0.064664,0.009172,0.000001,0.002288,0.288017,0.001905,0.000001,0.001409,0.013532,0.001525,0.000001,0.382515
0.083486,0.002605,0.000001,0.002598,0.216904,0.001837,0.000001,0.001734,0.000015,0.002663,0.000001,0.311845
0.077185,0.002486,0.000001,0.002103,0.315943,0.001728,0.000001,0.001364,0.013995,0.001537,0.000001,0.416342
0.069165,0.048980,0.000000,0.001993,0.211205,0.001630,0.000001,0.001123,0.000010,0.001094,0.000001,0.335201
0.086337,0.002328,0.000001,0.001667,0.270509,0.001852,0.000001,0.003125,0.013948,0.001399,0.000001,0.381168
0.061709,0.025048,0.000001,0.002607,0.209148,0.001824,0.000001,0.002567,0.000009,0.001261,0.000001,0.304177
0.058492,0.055552,0.000001,0.004310,0.233169,0.001818,0.000001,0.001094,0.000009,0.001057,0.000001,0.355503
0.063236,0.034941,0.000001,0.001558,0.242350,0.001758,0.000001,0.001251,0.014011,0.001380,0.000001,0.360486
0.087697,0.002025,0.000001,0.001717,0.238337,0.001321,0.000001,0.001003,0.000011,0.001107,0.000001,0.333221
0.084946,0.002242,0.000001,0.002099,0.205642,0.001570,0.000001,0.001710,0.013608,0.002118,0.000001,0.313935
0.085372,0.011037,0.000000,0.001865,0.208438,0.001671,0.000001,0.001215,0.000014,0.001156,0.000001,0.310769
0.088136,0.011871,0.000001,0.001768,0.242608,0.001519,0.000001,0.001113,0.000009,0.001190,0.000001,0.348216
0.070688,0.002187,0.000001,0.002038,0.210485,0.001673,0.000001,0.004068,0.000008,0.001206,0.000001,0.292355
0.060549,0.002248,0.000001,0.001706,0.201478,0.001885,0.000001,0.001715,0.013877,0.001483,0.000001,0.284943
0.061609,0.015361,0.000000,0.002083,0.224878,0.002066,0.000001,0.001415,0.013990,0.002216,0.000001,0.323620
0.059014,0.006083,0.000001,0.002175,0.315640,0.002060,0.000001,0.001473,0.013520,0.001491,0.000001,0.401459
0.062913,0.003435,0.000001,0.002112,0.283716,0.001913,0.000001,0.001327,0.013979,0.001505,0.000001,0.370902
0.088618,0.004033,0.000001,0.002120,0.242078,0.001949,0.000001,0.001305,0.000009,0.001297,0.000001,0.341412
0.063386,0.002765,0.000001,0.002297,0.300699,0.002237,0.000001,0.001777,0.014017,0.001607,0.000001,0.388789
0.060432,0.002220,0.000001,0.002086,0.214654,0.001855,0.000001,0.001395,0.013688,0.001462,0.000001,0.297794
0.067770,0.005244,0.000001,0.002024,0.272982,0.001544,0.000000,0.001999,0.000010,0.001227,0.000001,0.352802
0.084686,0.002477,0.000001,0.001819,0.218566,0.001796,0.000001,0.001304,0.014281,0.001923,0.000001,0.326853
0.091524,0.002371,0.000001,0.001942,0.225017,0.001893,0.000001,0.001218,0.013585,0.001810,0.000001,0.339362
0.095223,0.002525,0.000001,0.002036,0.239459,0.001804,0.000001,0.001516,0.014064,0.001579,0.000001,0.358209
0.073726,0.006260,0.000000,0.002052,0.305626,0.002725,0.000001,0.004799,0.014196,0.002889,0.000001,0.412276
0.067173,0.002872,0.000001,0.001690,0.205497,0.002184,0.000001,0.003337,0.000009,0.001994,0.000001,0.284760
0.078931,0.002254,0.000001,0.002151,0.224978,0.001927,0.000001,0.004274,0.013965,0.001585,0.000001,0.330068
0.059766,0.042851,0.000001,0.001625,0.306179,0.001509,0.000001,0.001201,0.000009,0.001247,0.000001,0.414389
0.069797,0.004572,0.000000,0.001859,0.301066,0.001874,0.000001,0.001265,0.013598,0.001937,0.000001,0.395969
0.088903,0.002404,0.000001,0.001908,0.192028,0.001590,0.000001,0.001128,0.000009,0.001117,0.000001,0.289088
0.058586,0.002129,0.000001,0.001912,0.266446,0.001668,0.000001,0.001195,0.000009,0.001593,0.000001,0.333542
0.072072,0.002237,0.000001,0.001547,0.202527,0.001474,0.000001,0.001212,0.000010,0.001691,0.000001,0.282773
0.062132,0.021666,0.000002,0.002001,0.202172,0.001947,0.000001,0.001468,0.013969,0.001495,0.000001,0.306853
0.070501,0.059683,0.000001,0.002144,0.223589,0.002235,0.000001,0.001280,0.013516,0.001301,0.000001,0.374250
0.066566,0.046315,0.000001,0.002422,0.275299,0.001753,0.000001,0.001326,0.014005,0.001904,0.000001,0.409594
0.077750,0.002525,0.000001,0.002286,0.226810,0.002208,0.000001,0.002185,0.013657,0.001608,0.000001,0.329030
0.082750,0.002873,0.000001,0.001746,0.276687,0.001794,0.000000,0.001308,0.013786,0.002098,0.000001,0.383045
0.075458,0.002505,0.000001,0.002120,0.332548,0.002237,0.000001,0.001881,0.013970,0.001600,0.000001,0.432320
0.065863,0.002515,0.000001,0.002283,0.282893,0.002328,0.000001,0.001875,0.013875,0.001386,0.000001,0.373019
0.071511,0.002812,0.000001,0.001748,0.162192,0.001239,0.000000,0.002791,0.000015,0.001316,0.000001,0.243627
0.075577,0.002504,0.000001,0.002113,0.323717,0.002135,0.000001,0.001635,0.013953,0.002180,0.000001,0.423816
0.098142,0.002509,0.000001,0.001965,0.213105,0.001992,0.000000,0.001257,0.013796,0.001777,0.000001,0.334545
0.062763,0.028168,0.000001,0.001820,0.263562,0.001769,0.000001,0.001232,0.013702,0.001715,0.000001,0.374734
0.087458,0.005653,0.000001,0.002112,0.210247,0.002363,0.000001,0.001202,0.013885,0.001501,0.000001,0.324423
0.075111,0.002477,0.000001,0.001822,0.223681,0.001749,0.000001,0.002453,0.013859,0.001398,0.000001,0.322554
0.061042,0.066986,0.000001,0.002398,0.211498,0.003618,0.000001,0.003946,0.013966,0.001400,0.000001,0.364857
0.084078,0.024495,0.000000,0.002084,0.210984,0.002091,0.000001,0.002401,0.013501,0.001363,0.000001,0.340999
0.067496,0.007471,0.000001,0.002275,0.228214,0.001842,0.000001,0.001403,0.013714,0.001464,0.000001,0.323882
0.065288,0.083020,0.000000,0.001658,0.268687,0.001656,0.000001,0.001229,0.013990,0.001372,0.000001,0.436903
0.067258,0.002336,0.000001,0.001782,0.240953,0.002018,0.000001,0.001524,0.013604,0.001608,0.000001,0.331084
0.067304,0.002355,0.000001,0.001774,0.225158,0.001745,0.000001,0.001429,0.013843,0.001599,0.000001,0.315210
0.063215,0.002457,0.000001,0.002239,0.285577,0.001924,0.000001,0.001936,0.013981,0.001612,0.000001,0.372944
0.061215,0.002281,0.000001,0.002019,0.287685,0.001703,0.000001,0.001362,0.013705,0.001876,0.000001,0.371848
0.061980,0.051997,0.000001,0.002605,0.220643,0.001975,0.000001,0.001578,0.013855,0.002072,0.000001,0.356709
0.077365,0.002369,0.000001,0.002772,0.219570,0.001913,0.000001,0.001623,0.014233,0.001695,0.000001,0.321541
0.082031,0.009200,0.000001,0.002233,0.283230,0.001771,0.000001,0.001633,0.013634,0.001681,0.000001,0.395415
0.062230,0.002421,0.000001,0.004701,0.218035,0.001836,0.000001,0.001330,0.013743,0.001435,0.000001,0.305733
0.081816,0.002615,0.000001,0.002160,0.311076,0.001752,0.000001,0.001622,0.013758,0.001697,0.000001,0.416499
0.072323,0.002449,0.000001,0.002048,0.291988,0.001924,0.000001,0.001531,0.013471,0.002001,0.000001,0.387738
0.060765,0.012419,0.000000,0.001866,0.212556,0.001758,0.000001,0.002214,0.014033,0.001563,0.000001,0.307177
0.057859,0.030323,0.000001,0.001933,0.286388,0.001794,0.000011,0.001654,0.013972,0.001469,0.000001,0.395403
0.060798,0.013077,0.000001,0.001949,0.207037,0.001737,0.000001,0.001603,0.013566,0.002396,0.000001,0.302164
0.063424,0.028714,0.000001,0.001954,0.275016,0.002597,0.000001,0.001852,0.013744,0.001687,0.000001,0.388991
0.061863,0.017977,0.000000,0.001542,0.219353,0.002148,0.000001,0.005599,0.013586,0.001538,0.000001,0.323608
0.059995,0.032183,0.000000,0.001633,0.252252,0.001783,0.000001,0.001309,0.013740,0.001470,0.000001,0.364367
0.061353,0.039409,0.000001,0.001790,0.220626,0.002063,0.000001,0.001318,0.013735,0.001893,0.000001,0.342189
0.098413,0.002304,0.000001,0.001892,0.207850,0.001684,0.000000,0.001608,0.013587,0.001467,0.000001,0.328808
0.085021,0.002713,0.000000,0.001913,0.227768,0.002436,0.000001,0.001310,0.013798,0.001465,0.000001,0.336425
0.063323,0.011957,0.000001,0.001986,0.218727,0.001659,0.000001,0.001357,0.013920,0.001966,0.000001,0.314899
0.072103,0.002148,0.000001,0.001876,0.208312,0.002237,0.000001,0.001344,0.013573,0.001379,0.000001,0.302974
0.072903,0.002417,0.000001,0.001979,0.252800,0.002106,0.000001,0.001767,0.014090,0.001579,0.000001,0.349642
0.073200,0.002160,0.000001,0.001925,0.298594,0.001701,0.000001,0.002252,0.013732,0.001704,0.000001,0.395269
0.078959,0.002353,0.000001,0.001671,0.233997,0.001666,0.000001,0.001627,0.013649,0.001479,0.000001,0.335402
0.072136,0.002302,0.000001,0.001968,0.218131,0.002082,0.000001,0.002074,0.013746,0.001359,0.000001,0.313799
0.062118,0.015607,0.000000,0.002196,0.279921,0.001898,0.000001,0.001279,0.029426,0.002043,0.000001,0.394490
